type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12351;251;0;1672694746216;0.0
APPROXIMATION;12346;251;1;1672694746216;0.0
APPROXIMATION;12345;251;1;1672694746216;0.0
APPROXIMATION;12347;251;1;1672694746216;0.0
APPROXIMATION;12351;251;1;1672694746216;0.0
APPROXIMATION;12348;251;1;1672694746216;0.0
APPROXIMATION;12350;251;1;1672694746216;0.0
APPROXIMATION;12349;251;1;1672694746216;0.0
APPROXIMATION;12346;251;2;1672694746216;0.0
APPROXIMATION;12345;251;2;1672694746216;0.0
APPROXIMATION;12348;251;2;1672694746217;0.0
APPROXIMATION;12347;251;2;1672694746217;0.0
APPROXIMATION;12350;251;2;1672694746217;0.0
APPROXIMATION;12349;251;2;1672694746217;0.0
APPROXIMATION;12346;251;3;1672694746217;0.0
APPROXIMATION;12345;251;3;1672694746217;0.0
APPROXIMATION;12347;251;3;1672694746217;0.0
APPROXIMATION;12348;251;3;1672694746259;0.0
APPROXIMATION;12350;251;3;1672694746259;0.0
APPROXIMATION;12349;251;3;1672694746259;0.0
APPROXIMATION;12351;251;2;1672694746259;0.0
APPROXIMATION;12351;251;3;1672694746260;0.0
APPROXIMATION;12347;251;4;1672694746260;0.0
APPROXIMATION;12346;251;4;1672694746260;0.0
APPROXIMATION;12345;251;4;1672694746260;0.0
APPROXIMATION;12348;251;4;1672694746260;0.0
APPROXIMATION;12351;251;4;1672694746260;0.0
APPROXIMATION;12350;251;4;1672694746260;0.0
APPROXIMATION;12349;251;4;1672694746260;0.0
APPROXIMATION;12347;251;5;1672694746260;0.0
APPROXIMATION;12351;251;5;1672694746260;0.0
APPROXIMATION;12348;251;5;1672694746260;0.0
APPROXIMATION;12346;251;5;1672694746260;0.0
APPROXIMATION;12345;251;5;1672694746261;0.0
APPROXIMATION;12350;251;5;1672694746261;0.0
APPROXIMATION;12349;251;5;1672694746261;0.0
APPROXIMATION;12351;251;6;1672694746261;0.0
APPROXIMATION;12348;251;6;1672694746261;0.0
APPROXIMATION;12345;251;6;1672694746261;0.0
APPROXIMATION;12350;251;6;1672694746261;0.0
APPROXIMATION;12346;251;6;1672694746261;0.0
APPROXIMATION;12349;251;6;1672694746261;0.0
APPROXIMATION;12347;251;6;1672694746261;0.0
APPROXIMATION;12348;251;7;1672694746261;0.0
APPROXIMATION;12345;251;7;1672694746261;0.0
APPROXIMATION;12351;251;7;1672694746262;0.0
APPROXIMATION;12349;251;7;1672694746262;0.0
APPROXIMATION;12347;251;7;1672694746262;0.0
APPROXIMATION;12346;251;7;1672694746310;0.0
APPROXIMATION;12350;251;7;1672694746310;0.0
APPROXIMATION;12347;251;8;1672694746310;0.0
APPROXIMATION;12345;251;8;1672694746310;0.0
APPROXIMATION;12348;251;8;1672694746310;0.0
APPROXIMATION;12346;251;8;1672694746310;0.0
APPROXIMATION;12349;251;8;1672694746310;0.0
APPROXIMATION;12351;251;8;1672694746310;0.0
APPROXIMATION;12350;251;8;1672694746310;0.0
APPROXIMATION;12347;251;9;1672694746311;0.0
APPROXIMATION;12345;251;9;1672694746311;0.0
APPROXIMATION;12346;251;9;1672694746311;0.0
APPROXIMATION;12348;251;9;1672694746311;0.0
APPROXIMATION;12349;251;9;1672694746311;0.0
APPROXIMATION;12350;251;9;1672694746311;0.0
APPROXIMATION;12351;251;9;1672694746311;0.0
APPROXIMATION;12345;251;10;1672694746311;0.0
APPROXIMATION;12346;251;10;1672694746311;0.0
APPROXIMATION;12347;251;10;1672694746311;0.0
APPROXIMATION;12348;251;10;1672694746311;0.0
APPROXIMATION;12349;251;10;1672694746312;0.0
APPROXIMATION;12351;251;10;1672694746312;0.0
APPROXIMATION;12350;251;10;1672694746312;0.0
APPROXIMATION;12345;251;11;1672694746312;0.0
APPROXIMATION;12346;251;11;1672694746312;0.0
APPROXIMATION;12348;251;11;1672694746312;0.0
APPROXIMATION;12349;251;11;1672694746312;0.0
APPROXIMATION;12351;251;11;1672694746312;0.0
APPROXIMATION;12347;251;11;1672694746312;0.0
APPROXIMATION;12350;251;11;1672694746312;0.0
APPROXIMATION;12346;251;12;1672694746312;0.0
APPROXIMATION;12348;251;12;1672694746312;0.0
APPROXIMATION;12351;251;12;1672694746312;0.0
APPROXIMATION;12345;251;12;1672694746312;0.0
APPROXIMATION;12349;251;12;1672694746312;0.0
APPROXIMATION;12347;251;12;1672694746312;0.0
APPROXIMATION;12350;251;12;1672694746312;0.0
APPROXIMATION;12346;251;13;1672694746313;0.0
APPROXIMATION;12348;251;13;1672694746313;0.0
APPROXIMATION;12349;251;13;1672694746313;0.0
APPROXIMATION;12351;251;13;1672694746313;0.0
APPROXIMATION;12350;251;13;1672694746313;0.0
APPROXIMATION;12345;251;13;1672694746313;0.0
APPROXIMATION;12347;251;13;1672694746313;0.0
HALTED;12346;251;14;1672694746313;0.0
HALTED;12348;251;14;1672694746313;0.0
HALTED;12349;251;14;1672694746313;0.0
HALTED;12350;251;14;1672694746313;0.0
HALTED;12351;251;14;1672694746313;0.0
HALTED;12347;251;14;1672694746313;0.0
HALTED;12345;251;14;1672694746313;0.0
INITIALIZATION;12345;252;0;1672694746414;0.0
INITIALIZATION;12346;252;0;1672694746415;0.0
INITIALIZATION;12347;252;0;1672694746415;0.0
INITIALIZATION;12349;252;0;1672694746415;0.0
INITIALIZATION;12351;252;0;1672694746415;0.0
INITIALIZATION;12348;252;0;1672694746415;0.0
INITIALIZATION;12350;252;0;1672694746415;0.0
APPROXIMATION;12347;252;1;1672694746416;0.0
APPROXIMATION;12346;252;1;1672694746416;0.0
APPROXIMATION;12345;252;1;1672694746416;0.0
APPROXIMATION;12348;252;1;1672694746416;0.0
APPROXIMATION;12350;252;1;1672694746416;0.0
APPROXIMATION;12351;252;1;1672694746416;0.0
APPROXIMATION;12349;252;1;1672694746416;0.0
APPROXIMATION;12348;252;2;1672694746416;0.0
APPROXIMATION;12345;252;2;1672694746416;0.0
APPROXIMATION;12347;252;2;1672694746417;0.0
APPROXIMATION;12346;252;2;1672694746417;0.0
APPROXIMATION;12351;252;2;1672694746417;0.0
APPROXIMATION;12349;252;2;1672694746417;0.0
APPROXIMATION;12350;252;2;1672694746417;0.0
APPROXIMATION;12348;252;3;1672694746417;0.0
APPROXIMATION;12349;252;3;1672694746417;0.0
APPROXIMATION;12347;252;3;1672694746417;0.0
APPROXIMATION;12351;252;3;1672694746417;0.0
APPROXIMATION;12350;252;3;1672694746417;0.0
APPROXIMATION;12346;252;3;1672694746460;0.0
APPROXIMATION;12345;252;3;1672694746460;0.0
APPROXIMATION;12347;252;4;1672694746460;0.0
APPROXIMATION;12346;252;4;1672694746460;0.0
APPROXIMATION;12349;252;4;1672694746460;0.0
APPROXIMATION;12350;252;4;1672694746460;0.0
APPROXIMATION;12348;252;4;1672694746460;0.0
APPROXIMATION;12345;252;4;1672694746461;0.0
APPROXIMATION;12351;252;4;1672694746461;0.0
APPROXIMATION;12346;252;5;1672694746461;0.0
APPROXIMATION;12347;252;5;1672694746461;0.0
APPROXIMATION;12350;252;5;1672694746461;0.0
APPROXIMATION;12348;252;5;1672694746461;0.0
APPROXIMATION;12349;252;5;1672694746461;0.0
APPROXIMATION;12345;252;5;1672694746461;0.0
APPROXIMATION;12351;252;5;1672694746461;0.0
APPROXIMATION;12346;252;6;1672694746461;0.0
APPROXIMATION;12347;252;6;1672694746461;0.0
APPROXIMATION;12348;252;6;1672694746461;0.0
APPROXIMATION;12349;252;6;1672694746461;0.0
APPROXIMATION;12345;252;6;1672694746462;0.0
APPROXIMATION;12351;252;6;1672694746462;0.0
APPROXIMATION;12350;252;6;1672694746462;0.0
APPROXIMATION;12346;252;7;1672694746462;0.0
APPROXIMATION;12348;252;7;1672694746462;0.0
APPROXIMATION;12351;252;7;1672694746462;0.0
APPROXIMATION;12345;252;7;1672694746462;0.0
APPROXIMATION;12349;252;7;1672694746462;0.0
APPROXIMATION;12350;252;7;1672694746462;0.0
APPROXIMATION;12347;252;7;1672694746462;0.0
APPROXIMATION;12346;252;8;1672694746462;0.0
APPROXIMATION;12348;252;8;1672694746462;0.0
APPROXIMATION;12345;252;8;1672694746462;0.0
APPROXIMATION;12349;252;8;1672694746462;0.0
APPROXIMATION;12351;252;8;1672694746462;0.0
APPROXIMATION;12350;252;8;1672694746463;0.0
APPROXIMATION;12347;252;8;1672694746463;0.0
APPROXIMATION;12346;252;9;1672694746463;0.0
APPROXIMATION;12348;252;9;1672694746463;0.0
APPROXIMATION;12351;252;9;1672694746463;0.0
APPROXIMATION;12345;252;9;1672694746463;0.0
APPROXIMATION;12347;252;9;1672694746463;0.0
APPROXIMATION;12349;252;9;1672694746463;0.0
APPROXIMATION;12350;252;9;1672694746463;0.0
APPROXIMATION;12346;252;10;1672694746463;0.0
APPROXIMATION;12348;252;10;1672694746463;0.0
APPROXIMATION;12347;252;10;1672694746463;0.0
APPROXIMATION;12345;252;10;1672694746463;0.0
APPROXIMATION;12351;252;10;1672694746463;0.0
APPROXIMATION;12349;252;10;1672694746463;0.0
APPROXIMATION;12350;252;10;1672694746463;0.0
APPROXIMATION;12346;252;11;1672694746464;0.0
APPROXIMATION;12347;252;11;1672694746464;0.0
APPROXIMATION;12348;252;11;1672694746464;0.0
APPROXIMATION;12345;252;11;1672694746464;0.0
APPROXIMATION;12349;252;11;1672694746464;0.0
APPROXIMATION;12351;252;11;1672694746464;0.0
APPROXIMATION;12350;252;11;1672694746464;0.0
APPROXIMATION;12346;252;12;1672694746464;0.0
APPROXIMATION;12347;252;12;1672694746464;0.0
APPROXIMATION;12348;252;12;1672694746464;0.0
APPROXIMATION;12345;252;12;1672694746464;0.0
APPROXIMATION;12351;252;12;1672694746464;0.0
APPROXIMATION;12349;252;12;1672694746464;0.0
APPROXIMATION;12350;252;12;1672694746464;0.0
APPROXIMATION;12345;252;13;1672694746464;0.0
APPROXIMATION;12346;252;13;1672694746464;0.0
APPROXIMATION;12348;252;13;1672694746464;0.0
APPROXIMATION;12347;252;13;1672694746465;0.0
APPROXIMATION;12351;252;13;1672694746465;0.0
APPROXIMATION;12349;252;13;1672694746465;0.0
APPROXIMATION;12350;252;13;1672694746465;0.0
HALTED;12345;252;14;1672694746465;0.0
HALTED;12346;252;14;1672694746465;0.0
HALTED;12347;252;14;1672694746465;0.0
HALTED;12348;252;14;1672694746465;0.0
HALTED;12351;252;14;1672694746465;0.0
HALTED;12349;252;14;1672694746465;0.0
HALTED;12350;252;14;1672694746465;0.0
INITIALIZATION;12345;253;0;1672694746566;0.0
INITIALIZATION;12346;253;0;1672694746567;0.0
INITIALIZATION;12347;253;0;1672694746567;0.0
INITIALIZATION;12349;253;0;1672694746567;0.0
INITIALIZATION;12348;253;0;1672694746568;0.0
INITIALIZATION;12350;253;0;1672694746568;0.0
INITIALIZATION;12351;253;0;1672694746568;0.0
APPROXIMATION;12346;253;1;1672694746568;0.0
APPROXIMATION;12345;253;1;1672694746568;0.0
APPROXIMATION;12348;253;1;1672694746568;0.0
APPROXIMATION;12349;253;1;1672694746568;0.0
APPROXIMATION;12347;253;1;1672694746568;0.0
APPROXIMATION;12351;253;1;1672694746568;0.0
APPROXIMATION;12350;253;1;1672694746568;0.0
APPROXIMATION;12345;253;2;1672694746569;0.0
APPROXIMATION;12347;253;2;1672694746569;0.0
APPROXIMATION;12346;253;2;1672694746569;0.0
APPROXIMATION;12348;253;2;1672694746569;0.0
APPROXIMATION;12349;253;2;1672694746569;0.0
APPROXIMATION;12350;253;2;1672694746569;0.0
APPROXIMATION;12351;253;2;1672694746569;0.0
APPROXIMATION;12346;253;3;1672694746569;0.0
APPROXIMATION;12347;253;3;1672694746569;0.0
APPROXIMATION;12348;253;3;1672694746569;0.0
APPROXIMATION;12345;253;3;1672694746569;0.0
APPROXIMATION;12350;253;3;1672694746569;0.0
APPROXIMATION;12349;253;3;1672694746569;0.0
APPROXIMATION;12351;253;3;1672694746569;0.0
APPROXIMATION;12346;253;4;1672694746569;0.0
APPROXIMATION;12347;253;4;1672694746569;0.0
APPROXIMATION;12348;253;4;1672694746569;0.0
APPROXIMATION;12350;253;4;1672694746570;0.0
APPROXIMATION;12351;253;4;1672694746570;0.0
APPROXIMATION;12349;253;4;1672694746570;0.0
APPROXIMATION;12345;253;4;1672694746570;0.0
APPROXIMATION;12346;253;5;1672694746570;0.0
APPROXIMATION;12347;253;5;1672694746570;0.0
APPROXIMATION;12348;253;5;1672694746570;0.0
APPROXIMATION;12350;253;5;1672694746570;0.0
APPROXIMATION;12351;253;5;1672694746570;0.0
APPROXIMATION;12349;253;5;1672694746570;0.0
APPROXIMATION;12346;253;6;1672694746570;0.0
APPROXIMATION;12345;253;5;1672694746570;0.0
APPROXIMATION;12347;253;6;1672694746570;0.0
APPROXIMATION;12348;253;6;1672694746570;0.0
APPROXIMATION;12350;253;6;1672694746570;0.0
APPROXIMATION;12351;253;6;1672694746570;0.0
APPROXIMATION;12349;253;6;1672694746571;0.0
APPROXIMATION;12346;253;7;1672694746571;0.0
APPROXIMATION;12347;253;7;1672694746571;0.0
APPROXIMATION;12345;253;6;1672694746571;0.0
APPROXIMATION;12348;253;7;1672694746571;0.0
APPROXIMATION;12350;253;7;1672694746571;0.0
APPROXIMATION;12351;253;7;1672694746571;0.0
APPROXIMATION;12349;253;7;1672694746571;0.0
APPROXIMATION;12347;253;8;1672694746571;0.0
APPROXIMATION;12346;253;8;1672694746571;0.0
APPROXIMATION;12345;253;7;1672694746571;0.0
APPROXIMATION;12348;253;8;1672694746571;0.0
APPROXIMATION;12349;253;8;1672694746571;0.0
APPROXIMATION;12351;253;8;1672694746571;0.0
APPROXIMATION;12350;253;8;1672694746571;0.0
APPROXIMATION;12346;253;9;1672694746572;0.0
APPROXIMATION;12347;253;9;1672694746572;0.0
APPROXIMATION;12345;253;8;1672694746572;0.0
APPROXIMATION;12349;253;9;1672694746572;0.0
APPROXIMATION;12348;253;9;1672694746572;0.0
APPROXIMATION;12350;253;9;1672694746572;0.0
APPROXIMATION;12351;253;9;1672694746572;0.0
APPROXIMATION;12346;253;10;1672694746572;0.0
APPROXIMATION;12345;253;9;1672694746572;0.0
APPROXIMATION;12347;253;10;1672694746572;0.0
APPROXIMATION;12349;253;10;1672694746572;0.0
APPROXIMATION;12348;253;10;1672694746572;0.0
APPROXIMATION;12351;253;10;1672694746572;0.0
APPROXIMATION;12350;253;10;1672694746572;0.0
APPROXIMATION;12347;253;11;1672694746572;0.0
APPROXIMATION;12345;253;10;1672694746572;0.0
APPROXIMATION;12346;253;11;1672694746573;0.0
APPROXIMATION;12348;253;11;1672694746573;0.0
APPROXIMATION;12349;253;11;1672694746573;0.0
APPROXIMATION;12350;253;11;1672694746573;0.0
APPROXIMATION;12351;253;11;1672694746573;0.0
APPROXIMATION;12347;253;12;1672694746573;0.0
APPROXIMATION;12346;253;12;1672694746573;0.0
APPROXIMATION;12345;253;11;1672694746573;0.0
APPROXIMATION;12348;253;12;1672694746573;0.0
APPROXIMATION;12349;253;12;1672694746573;0.0
APPROXIMATION;12350;253;12;1672694746573;0.0
APPROXIMATION;12351;253;12;1672694746573;0.0
APPROXIMATION;12346;253;13;1672694746573;0.0
APPROXIMATION;12345;253;12;1672694746573;0.0
APPROXIMATION;12347;253;13;1672694746573;0.0
APPROXIMATION;12348;253;13;1672694746574;0.0
APPROXIMATION;12349;253;13;1672694746574;0.0
APPROXIMATION;12350;253;13;1672694746574;0.0
APPROXIMATION;12351;253;13;1672694746574;0.0
HALTED;12346;253;14;1672694746574;0.0
APPROXIMATION;12345;253;13;1672694746574;0.0
HALTED;12347;253;14;1672694746574;0.0
HALTED;12348;253;14;1672694746574;0.0
HALTED;12349;253;14;1672694746574;0.0
HALTED;12351;253;14;1672694746574;0.0
HALTED;12350;253;14;1672694746574;0.0
HALTED;12345;253;14;1672694746574;0.0
INITIALIZATION;12345;254;0;1672694746675;0.0
INITIALIZATION;12346;254;0;1672694746676;0.0
INITIALIZATION;12347;254;0;1672694746676;0.0
INITIALIZATION;12349;254;0;1672694746676;0.0
INITIALIZATION;12351;254;0;1672694746676;0.0
INITIALIZATION;12350;254;0;1672694746676;0.0
INITIALIZATION;12348;254;0;1672694746676;0.0
APPROXIMATION;12346;254;1;1672694746676;0.0
APPROXIMATION;12345;254;1;1672694746676;0.0
APPROXIMATION;12347;254;1;1672694746676;0.0
APPROXIMATION;12351;254;1;1672694746676;0.0
APPROXIMATION;12350;254;1;1672694746676;0.0
APPROXIMATION;12348;254;1;1672694746676;0.0
APPROXIMATION;12346;254;2;1672694746676;0.0
APPROXIMATION;12349;254;1;1672694746677;0.0
APPROXIMATION;12345;254;2;1672694746677;0.0
APPROXIMATION;12348;254;2;1672694746677;0.0
APPROXIMATION;12347;254;2;1672694746677;0.0
APPROXIMATION;12351;254;2;1672694746677;0.0
APPROXIMATION;12349;254;2;1672694746677;0.0
APPROXIMATION;12350;254;2;1672694746677;0.0
APPROXIMATION;12346;254;3;1672694746677;0.0
APPROXIMATION;12345;254;3;1672694746677;0.0
APPROXIMATION;12348;254;3;1672694746677;0.0
APPROXIMATION;12349;254;3;1672694746677;0.0
APPROXIMATION;12347;254;3;1672694746678;0.0
APPROXIMATION;12351;254;3;1672694746720;0.0
APPROXIMATION;12350;254;3;1672694746720;0.0
APPROXIMATION;12345;254;4;1672694746720;0.0
APPROXIMATION;12346;254;4;1672694746720;0.0
APPROXIMATION;12347;254;4;1672694746720;0.0
APPROXIMATION;12348;254;4;1672694746720;0.0
APPROXIMATION;12351;254;4;1672694746720;0.0
APPROXIMATION;12350;254;4;1672694746720;0.0
APPROXIMATION;12349;254;4;1672694746720;0.0
APPROXIMATION;12345;254;5;1672694746720;0.0
APPROXIMATION;12348;254;5;1672694746721;0.0
APPROXIMATION;12346;254;5;1672694746721;0.0
APPROXIMATION;12351;254;5;1672694746721;0.0
APPROXIMATION;12349;254;5;1672694746721;0.0
APPROXIMATION;12350;254;5;1672694746721;0.0
APPROXIMATION;12347;254;5;1672694746721;0.0
APPROXIMATION;12345;254;6;1672694746721;0.0
APPROXIMATION;12346;254;6;1672694746721;0.0
APPROXIMATION;12347;254;6;1672694746721;0.0
APPROXIMATION;12348;254;6;1672694746721;0.0
APPROXIMATION;12349;254;6;1672694746721;0.0
APPROXIMATION;12350;254;6;1672694746721;0.0
APPROXIMATION;12351;254;6;1672694746722;0.0
APPROXIMATION;12345;254;7;1672694746722;0.0
APPROXIMATION;12347;254;7;1672694746722;0.0
APPROXIMATION;12348;254;7;1672694746722;0.0
APPROXIMATION;12350;254;7;1672694746722;0.0
APPROXIMATION;12351;254;7;1672694746722;0.0
APPROXIMATION;12349;254;7;1672694746770;0.0
APPROXIMATION;12346;254;7;1672694746770;0.0
APPROXIMATION;12347;254;8;1672694746770;0.0
APPROXIMATION;12345;254;8;1672694746770;0.0
APPROXIMATION;12348;254;8;1672694746770;0.0
APPROXIMATION;12346;254;8;1672694746770;0.0
APPROXIMATION;12350;254;8;1672694746770;0.0
APPROXIMATION;12349;254;8;1672694746770;0.0
APPROXIMATION;12351;254;8;1672694746770;0.0
APPROXIMATION;12345;254;9;1672694746770;0.0
APPROXIMATION;12346;254;9;1672694746770;0.0
APPROXIMATION;12347;254;9;1672694746771;0.0
APPROXIMATION;12348;254;9;1672694746771;0.0
APPROXIMATION;12351;254;9;1672694746771;0.0
APPROXIMATION;12349;254;9;1672694746771;0.0
APPROXIMATION;12345;254;10;1672694746771;0.0
APPROXIMATION;12350;254;9;1672694746771;0.0
APPROXIMATION;12346;254;10;1672694746771;0.0
APPROXIMATION;12348;254;10;1672694746771;0.0
APPROXIMATION;12347;254;10;1672694746771;0.0
APPROXIMATION;12351;254;10;1672694746771;0.0
APPROXIMATION;12349;254;10;1672694746771;0.0
APPROXIMATION;12350;254;10;1672694746771;0.0
APPROXIMATION;12345;254;11;1672694746772;0.0
APPROXIMATION;12346;254;11;1672694746772;0.0
APPROXIMATION;12348;254;11;1672694746772;0.0
APPROXIMATION;12349;254;11;1672694746772;0.0
APPROXIMATION;12350;254;11;1672694746772;0.0
APPROXIMATION;12351;254;11;1672694746820;0.0
APPROXIMATION;12347;254;11;1672694746820;0.0
APPROXIMATION;12346;254;12;1672694746820;0.0
APPROXIMATION;12345;254;12;1672694746820;0.0
APPROXIMATION;12347;254;12;1672694746820;0.0
APPROXIMATION;12348;254;12;1672694746820;0.0
APPROXIMATION;12351;254;12;1672694746820;0.0
APPROXIMATION;12349;254;12;1672694746820;0.0
APPROXIMATION;12346;254;13;1672694746820;0.0
APPROXIMATION;12350;254;12;1672694746820;0.0
APPROXIMATION;12345;254;13;1672694746821;0.0
APPROXIMATION;12347;254;13;1672694746821;0.0
APPROXIMATION;12348;254;13;1672694746821;0.0
APPROXIMATION;12351;254;13;1672694746821;0.0
APPROXIMATION;12350;254;13;1672694746821;0.0
APPROXIMATION;12349;254;13;1672694746821;0.0
HALTED;12346;254;14;1672694746821;0.0
HALTED;12345;254;14;1672694746821;0.0
HALTED;12347;254;14;1672694746821;0.0
HALTED;12348;254;14;1672694746821;0.0
HALTED;12351;254;14;1672694746821;0.0
HALTED;12350;254;14;1672694746821;0.0
HALTED;12349;254;14;1672694746821;0.0
INITIALIZATION;12345;255;0;1672694746922;0.0
INITIALIZATION;12347;255;0;1672694746923;0.0
INITIALIZATION;12346;255;0;1672694746923;0.0
INITIALIZATION;12348;255;0;1672694746923;0.0
INITIALIZATION;12351;255;0;1672694746923;0.0
INITIALIZATION;12350;255;0;1672694746923;0.0
INITIALIZATION;12349;255;0;1672694746923;0.0
APPROXIMATION;12345;255;1;1672694746924;0.0
APPROXIMATION;12346;255;1;1672694746924;0.0
APPROXIMATION;12349;255;1;1672694746924;0.0
APPROXIMATION;12351;255;1;1672694746924;0.0
APPROXIMATION;12347;255;1;1672694746924;0.0
APPROXIMATION;12350;255;1;1672694746924;0.0
APPROXIMATION;12348;255;1;1672694746924;0.0
APPROXIMATION;12346;255;2;1672694746924;0.0
APPROXIMATION;12347;255;2;1672694746924;0.0
APPROXIMATION;12348;255;2;1672694746924;0.0
APPROXIMATION;12349;255;2;1672694746924;0.0
APPROXIMATION;12345;255;2;1672694746925;0.0
APPROXIMATION;12350;255;2;1672694746925;0.0
APPROXIMATION;12351;255;2;1672694746925;0.0
APPROXIMATION;12346;255;3;1672694746925;0.0
APPROXIMATION;12348;255;3;1672694746925;0.0
APPROXIMATION;12347;255;3;1672694746925;0.0
APPROXIMATION;12349;255;3;1672694746925;0.0
APPROXIMATION;12345;255;3;1672694746925;0.0
APPROXIMATION;12350;255;3;1672694746925;0.0
APPROXIMATION;12351;255;3;1672694746925;0.0
APPROXIMATION;12346;255;4;1672694746925;0.0
APPROXIMATION;12347;255;4;1672694746925;0.0
APPROXIMATION;12348;255;4;1672694746925;0.0
APPROXIMATION;12349;255;4;1672694746925;0.0
APPROXIMATION;12350;255;4;1672694746926;0.0
APPROXIMATION;12351;255;4;1672694746926;0.0
APPROXIMATION;12345;255;4;1672694746926;0.0
APPROXIMATION;12346;255;5;1672694746926;0.0
APPROXIMATION;12347;255;5;1672694746926;0.0
APPROXIMATION;12348;255;5;1672694746926;0.0
APPROXIMATION;12349;255;5;1672694746926;0.0
APPROXIMATION;12350;255;5;1672694746926;0.0
APPROXIMATION;12351;255;5;1672694746926;0.0
APPROXIMATION;12345;255;5;1672694746926;0.0
APPROXIMATION;12347;255;6;1672694746926;0.0
APPROXIMATION;12348;255;6;1672694746926;0.0
APPROXIMATION;12346;255;6;1672694746926;0.0
APPROXIMATION;12349;255;6;1672694746926;0.0
APPROXIMATION;12350;255;6;1672694746926;0.0
APPROXIMATION;12351;255;6;1672694746926;0.0
APPROXIMATION;12345;255;6;1672694746927;0.0
APPROXIMATION;12347;255;7;1672694746927;0.0
APPROXIMATION;12348;255;7;1672694746927;0.0
APPROXIMATION;12346;255;7;1672694746927;0.0
APPROXIMATION;12349;255;7;1672694746927;0.0
APPROXIMATION;12350;255;7;1672694746927;0.0
APPROXIMATION;12351;255;7;1672694746927;0.0
APPROXIMATION;12345;255;7;1672694746927;0.0
APPROXIMATION;12346;255;8;1672694746927;0.0
APPROXIMATION;12348;255;8;1672694746927;0.0
APPROXIMATION;12347;255;8;1672694746927;0.0
APPROXIMATION;12349;255;8;1672694746927;0.0
APPROXIMATION;12350;255;8;1672694746927;0.0
APPROXIMATION;12351;255;8;1672694746927;0.0
APPROXIMATION;12345;255;8;1672694746928;0.0
APPROXIMATION;12347;255;9;1672694746928;0.0
APPROXIMATION;12346;255;9;1672694746928;0.0
APPROXIMATION;12348;255;9;1672694746928;0.0
APPROXIMATION;12349;255;9;1672694746928;0.0
APPROXIMATION;12350;255;9;1672694746928;0.0
APPROXIMATION;12351;255;9;1672694746928;0.0
APPROXIMATION;12345;255;9;1672694746928;0.0
APPROXIMATION;12347;255;10;1672694746928;0.0
APPROXIMATION;12346;255;10;1672694746928;0.0
APPROXIMATION;12348;255;10;1672694746928;0.0
APPROXIMATION;12349;255;10;1672694746928;0.0
APPROXIMATION;12350;255;10;1672694746928;0.0
APPROXIMATION;12351;255;10;1672694746928;0.0
APPROXIMATION;12345;255;10;1672694746929;0.0
APPROXIMATION;12347;255;11;1672694746929;0.0
APPROXIMATION;12346;255;11;1672694746929;0.0
APPROXIMATION;12348;255;11;1672694746929;0.0
APPROXIMATION;12349;255;11;1672694746929;0.0
APPROXIMATION;12350;255;11;1672694746929;0.0
APPROXIMATION;12351;255;11;1672694746929;0.0
APPROXIMATION;12345;255;11;1672694746929;0.0
APPROXIMATION;12347;255;12;1672694746929;0.0
APPROXIMATION;12348;255;12;1672694746929;0.0
APPROXIMATION;12346;255;12;1672694746929;0.0
APPROXIMATION;12349;255;12;1672694746929;0.0
APPROXIMATION;12350;255;12;1672694746929;0.0
APPROXIMATION;12351;255;12;1672694746929;0.0
APPROXIMATION;12345;255;12;1672694746930;0.0
APPROXIMATION;12347;255;13;1672694746930;0.0
APPROXIMATION;12348;255;13;1672694746930;0.0
APPROXIMATION;12346;255;13;1672694746930;0.0
APPROXIMATION;12349;255;13;1672694746930;0.0
APPROXIMATION;12350;255;13;1672694746930;0.0
APPROXIMATION;12351;255;13;1672694746930;0.0
APPROXIMATION;12345;255;13;1672694746930;0.0
HALTED;12347;255;14;1672694746930;0.0
HALTED;12348;255;14;1672694746930;0.0
HALTED;12346;255;14;1672694746930;0.0
HALTED;12349;255;14;1672694746930;0.0
HALTED;12350;255;14;1672694746930;0.0
HALTED;12351;255;14;1672694746930;0.0
HALTED;12345;255;14;1672694746931;0.0
INITIALIZATION;12345;256;0;1672694747032;0.0
INITIALIZATION;12346;256;0;1672694747033;0.0
INITIALIZATION;12349;256;0;1672694747033;0.0
INITIALIZATION;12350;256;0;1672694747033;0.0
INITIALIZATION;12347;256;0;1672694747033;0.0
INITIALIZATION;12348;256;0;1672694747033;0.0
INITIALIZATION;12351;256;0;1672694747033;0.0
APPROXIMATION;12346;256;1;1672694747034;0.0
APPROXIMATION;12345;256;1;1672694747034;0.0
APPROXIMATION;12347;256;1;1672694747034;0.0
APPROXIMATION;12348;256;1;1672694747034;0.0
APPROXIMATION;12349;256;1;1672694747034;0.0
APPROXIMATION;12350;256;1;1672694747034;0.0
APPROXIMATION;12351;256;1;1672694747034;0.0
APPROXIMATION;12346;256;2;1672694747034;0.0
APPROXIMATION;12349;256;2;1672694747034;0.0
APPROXIMATION;12350;256;2;1672694747034;0.0
APPROXIMATION;12351;256;2;1672694747034;0.0
APPROXIMATION;12347;256;2;1672694747034;0.0
APPROXIMATION;12348;256;2;1672694747034;0.0
APPROXIMATION;12346;256;3;1672694747035;0.0
APPROXIMATION;12345;256;2;1672694747079;0.0
APPROXIMATION;12350;256;3;1672694747079;0.0
